congress,chamber,rollnumber,icpsr,cast_code,prob
119,House,1,22549,6,99.3
119,House,1,22550,6,100.0
119,House,1,22551,1,100.0
119,House,1,22552,1,99.6
119,House,1,22553,6,100.0
119,House,1,22554,6,100.0
119,House,1,22555,1,100.0
119,House,1,22556,6,99.8
119,House,1,22557,6,100.0
119,House,1,22558,6,98.4
119,House,1,22559,6,98.9
119,House,1,29106,6,100.0
119,House,1,29109,6,100.0
119,House,1,29323,1,99.9
119,House,1,29339,6,99.8
119,House,1,29354,6,100.0
119,House,1,29368,6,100.0
119,House,1,29377,6,100.0
119,House,1,29378,6,100.0
119,House,1,29393,1,100.0
119,House,1,29504,6,100.0
119,House,1,29571,6,100.0
119,House,1,29701,1,100.0
119,House,1,29707,6,100.0
119,House,1,29710,6,100.0
119,House,1,29717,6,100.0
119,House,1,29729,6,100.0
119,House,1,29759,1,100.0
119,House,1,29768,6,100.0
119,House,1,29776,6,100.0
119,House,1,29901,6,100.0
119,House,1,29908,6,100.0
119,House,1,29910,1,99.8
119,House,1,29911,6,100.0
119,House,1,31101,6,100.0
119,House,1,31102,6,3.4
119,House,1,39301,6,100.0
119,House,1,39307,6,100.0
119,House,1,91980,1,94.4
119,House,2,14854,1,100.0
119,House,2,14863,1,98.4
119,House,2,14873,6,100.0
119,House,2,15029,6,100.0
119,House,2,15433,6,100.0
119,House,2,15448,6,100.0
119,House,2,15454,6,100.0
119,House,2,15616,9,100.0
119,House,2,20107,1,100.0
119,House,2,20119,9,100.0
119,House,2,20122,6,100.0
119,House,2,20124,1,100.0
119,House,2,20138,1,100.0
119,House,2,20145,6,100.0
119,House,2,20301,9,100.0
119,House,2,20305,9,100.0
119,House,2,20310,6,100.0
119,House,2,20316,1,99.9
119,House,2,20321,6,100.0
119,House,2,20322,6,99.8
119,House,2,20342,1,99.9
119,House,2,20344,1,100.0
119,House,2,20356,1,100.0
119,House,2,20501,6,99.9
119,House,2,20504,6,100.0
119,House,2,20517,9,100.0
