congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
119,House,20530,49,10,TX,200,,,"McCAUL, Michael T.",M001157,1962.0,,0.41,0.176,-6.47204,0.97139,223,1,,0.312,0.497
119,House,20533,49,28,TX,100,,,"CUELLAR, Henry",C001063,1955.0,,-0.225,0.639,-52.99296,0.80967,251,29,,-0.189,0.905
119,House,21360,49,14,TX,200,,,"WEBER, Randy",W000814,1953.0,,0.72,0.025,-17.125,0.93354,249,9,,0.553,-0.093
119,House,21362,49,20,TX,100,,,"CASTRO, Joaquin",C001091,1974.0,,-0.4,-0.132,-10.55642,0.95749,243,3,,-0.376,-0.614
119,House,21364,49,25,TX,200,,,"WILLIAMS, Roger",W000816,1949.0,,0.593,0.061,-14.86261,0.93995,240,7,,0.487,0.085
119,House,21365,49,33,TX,100,,,"VEASEY, Marc",V000131,1971.0,,-0.408,0.361,-30.23628,0.88565,249,12,,-0.509,0.861
119,House,21551,49,36,TX,200,,,"BABIN, Brian",B001291,1948.0,,0.708,0.118,-17.59787,0.93229,251,9,,0.612,0.154
119,House,21700,49,19,TX,200,,,"ARRINGTON, Jodey Cook",A000375,1972.0,,0.642,-0.001,-13.69146,0.94477,241,7,,0.631,0.02
119,House,21722,49,34,TX,100,,,"GONZALEZ, Vicente Jr.",G000581,1967.0,,-0.385,0.861,-54.78863,0.7959,240,29,,-0.315,0.949
119,House,21758,49,27,TX,200,,,"CLOUD, Michael",C001115,1975.0,,0.69,-0.364,-25.49477,0.90305,250,11,,0.831,-0.3
119,House,21911,49,2,TX,200,,,"CRENSHAW, Daniel",C001120,1984.0,,0.434,0.268,-9.02705,0.96168,231,5,,0.458,0.129
119,House,21917,49,16,TX,100,,,"ESCOBAR, Veronica",E000299,1969.0,,-0.474,-0.272,-5.8598,0.97674,249,2,,-0.414,-0.384
119,House,21919,49,7,TX,100,,,"FLETCHER, Elizabeth",F000468,1975.0,,-0.515,0.857,-28.00725,0.89321,248,17,,-0.575,0.504
119,House,21922,49,29,TX,100,,,"GARCIA, Sylvia",G000587,1950.0,,-0.787,0.342,-8.18798,0.96752,248,2,,-0.828,0.531
119,House,21925,49,5,TX,200,,,"GOODEN, Lance",G000589,1982.0,,0.717,-0.054,-37.44369,0.85986,248,17,,0.54,-0.169
119,House,21961,49,21,TX,200,,,"ROY, Charles",R000614,1972.0,,0.8,-0.6,-15.5924,0.9376,242,8,,0.879,-0.477
119,House,22112,49,4,TX,200,,,"FALLON, Pat",F000246,1967.0,,0.714,0.125,-19.03703,0.92611,248,7,,0.713,0.19
119,House,22119,49,23,TX,200,,,"GONZALES, Tony",G000594,1980.0,,0.346,0.226,-13.83241,0.94399,240,6,,0.558,0.412
119,House,22125,49,13,TX,200,,,"JACKSON, Ronny",J000304,1967.0,,0.785,0.16,-22.51425,0.91081,241,8,,0.914,0.405
119,House,22143,49,22,TX,200,,,"NEHLS, Troy E.",N000026,1968.0,,0.61,-0.245,-13.15731,0.94708,242,3,,0.586,-0.271
119,House,22147,49,11,TX,200,,,"PFLUGER, August",P000048,1977.0,,0.633,0.37,-9.99265,0.96082,250,3,,0.54,0.257
119,House,22155,49,24,TX,200,,,"VAN DUYNE, Beth",V000134,1970.0,,0.604,-0.001,-15.39912,0.94026,250,7,,0.606,-0.068
119,House,22160,49,6,TX,200,,,"ELLZEY, Jake",E000071,1970.0,,0.512,0.7,-3.49863,0.9861,250,0,,0.377,0.697
119,House,22307,49,35,TX,100,,,"CASAR, Greg",C001131,1989.0,,-0.423,-0.87,-4.16643,0.98205,230,1,,-0.585,-0.758
119,House,22312,49,30,TX,100,,,"CROCKETT, Jasmine",C001130,1981.0,,-0.504,-0.202,-4.35574,0.98245,246,1,,-0.511,-0.136
119,House,22315,49,15,TX,200,,,"DE LA CRUZ, Monica",D000594,1974.0,,0.472,0.129,-14.91178,0.93722,230,10,,0.567,0.138
119,House,22328,49,38,TX,200,,,"HUNT, Wesley",H001095,1981.0,,0.593,-0.29,-7.75792,0.96195,200,2,,0.571,-0.37
119,House,22344,49,8,TX,200,,,"LUTTRELL, Morgan",L000603,1975.0,,0.599,-0.038,-20.22761,0.92075,245,8,,0.531,-0.208
119,House,22352,49,1,TX,200,,,"MORAN, Nathaniel",M001224,1974.0,,0.582,0.558,-10.94191,0.95667,247,7,,0.642,0.399
119,House,22364,49,3,TX,200,,,"SELF, Keith",S001224,1953.0,,0.842,-0.218,-26.67431,0.89604,243,14,,0.907,-0.157
119,House,22517,49,26,TX,200,,,"GILL, Brandon",G000603,1994.0,,0.981,0.194,-16.16909,0.93563,243,7,,0.921,0.018
119,House,22519,49,12,TX,200,,,"GOLDMAN, Craig A.",G000601,1968.0,,0.823,0.422,-14.2353,0.94486,251,6,,0.823,0.422
119,House,22528,49,32,TX,100,,,"JOHNSON, Julie",J000310,1966.0,,-0.444,0.623,-21.77356,0.91659,250,11,,-0.449,0.631
119,House,22557,49,18,TX,100,,,"TURNER, Sylvester",T000489,1954.0,2025.0,-0.746,0.666,-2.80447,0.93062,39,1,,-0.937,0.348
119,House,29571,49,37,TX,100,,,"DOGGETT, Lloyd Alton, II",D000399,1946.0,,-0.403,-0.33,-3.48171,0.98589,245,1,,-0.565,-0.17
119,House,29759,49,17,TX,200,,,"SESSIONS, Pete",S000250,1955.0,,0.584,0.17,-18.75401,0.92801,251,6,,0.448,-0.033
119,House,22141,67,1,UT,200,,,"MOORE, Blake D.",M001213,1980.0,,0.37,0.316,-14.04533,0.94537,250,6,,0.553,0.426
119,House,22146,67,4,UT,200,,,"OWENS, Burgess",O000086,1951.0,,0.452,0.17,-10.22678,0.95944,247,5,,0.5,0.484
119,House,22376,67,2,UT,200,,,"MALOY, Celeste",M001228,1981.0,,0.408,0.074,-12.81632,0.94983,249,4,,0.361,0.087
119,House,22529,67,3,UT,200,,,"KENNEDY, Mike",K000403,1969.0,,0.816,0.089,-19.27488,0.92404,244,9,,0.816,0.089
119,House,22301,6,1,VT,100,,,"BALINT, Becca",B001318,1968.0,,-0.45,-0.485,-4.44105,0.98225,248,3,,-0.428,-0.574
119,House,21994,96,0,VI,100,,,"PLASKETT, Stacey E.",P000610,1966.0,,-0.474,0.568,-3.66475,0.88501,30,1,,-0.552,-0.193
119,House,20756,40,1,VA,200,,,"WITTMAN, Robert J.",W000804,1959.0,,0.448,0.021,-15.12601,0.93989,244,6,,0.436,0.031
119,House,20952,40,11,VA,100,,,"CONNOLLY, Gerald E. (Gerry)",C001078,1950.0,2025.0,-0.309,-0.047,-4.55046,0.93875,72,1,,-0.313,-0.72
119,House,21191,40,9,VA,200,,,"GRIFFITH, H. Morgan",G000568,1958.0,,0.51,-0.337,-34.18141,0.87268,251,17,,0.402,-0.189
119,House,21554,40,8,VA,100,,,"BEYER, Donald Sternoff Jr.",B001292,1950.0,,-0.394,-0.104,-5.44259,0.97767,241,0,,-0.453,-0.233
119,House,21908,40,6,VA,200,,,"CLINE, Benjamin",C001118,1972.0,,0.716,-0.209,-13.29386,0.94821,250,4,,0.72,-0.262
119,House,22335,40,2,VA,200,,,"KIGGANS, Jennifer",K000399,1971.0,,0.26,0.437,-5.54011,0.97791,248,3,,0.275,0.431
119,House,22374,40,4,VA,100,,,"MCCLELLAN, Jennifer",M001227,1972.0,,-0.551,0.053,-4.21297,0.98322,249,2,,-0.535,0.066
119,House,22539,40,5,VA,200,,,"MCGUIRE, John J., III",M001239,1968.0,,0.67,-0.341,-22.16283,0.91484,249,8,,0.67,-0.341
119,House,22554,40,10,VA,100,,,"SUBRAMANYAM, Suhas",S001230,1986.0,,-0.311,0.114,-14.09245,0.94454,247,7,,-0.301,0.117
119,House,22558,40,7,VA,100,,,"VINDMAN, Eugene Simon",V000138,1975.0,,-0.166,0.108,-23.81901,0.90807,247,8,,-0.166,0.108
119,House,22564,40,11,VA,100,,,"WALKINSHAW, James R.",W000831,,,-0.302,-0.144,-1.30426,0.97614,54,0,,-0.339,-0.528
119,House,39307,40,3,VA,100,,,"SCOTT, Robert C.",S000185,1947.0,,-0.45,-0.004,-5.34808,0.97883,250,1,,-0.491,-0.159
119,House,20145,73,2,WA,100,,,"LARSEN, Richard Ray (Rick)",L000560,1965.0,,-0.365,0.165,-17.77339,0.92862,240,6,,-0.361,0.096
119,House,21556,73,4,WA,200,,,"NEWHOUSE, Daniel Milton",N000189,1955.0,,0.317,0.33,-6.07416,0.97551,245,3,,0.273,0.427
119,House,21726,73,7,WA,100,,,"JAYAPAL, Pramila",J000298,1965.0,,-0.619,-0.556,-5.09624,0.97799,229,4,,-0.467,-0.845
119,House,21962,73,8,WA,100,,,"SCHRIER, Kim",S001216,1968.0,,-0.274,0.38,-23.17934,0.91145,250,10,,-0.204,0.046
119,House,22153,73,10,WA,100,,,"STRICKLAND, Marilyn",S001159,1962.0,,-0.453,0.374,-10.15629,0.95955,246,5,,-0.428,0.143
119,House,22358,73,3,WA,100,,,"PEREZ, Marie Gluesenkamp",G000600,1988.0,,-0.092,0.351,-42.37563,0.84176,246,14,,-0.145,0.63
119,House,22502,73,5,WA,200,,,"BAUMGARTNER, Michael",B001322,1975.0,,0.513,0.107,-13.1713,0.94828,248,5,,0.513,0.107
119,House,22548,73,6,WA,100,,,"RANDALL, Emily",R000621,1985.0,,-0.7,0.076,-1.7936,0.9924,235,0,,-0.699,0.077
119,House,29768,73,9,WA,100,,,"SMITH, Adam",S000510,1965.0,,-0.291,-0.166,-13.44757,0.94638,244,6,,-0.331,-0.355
119,House,31101,73,1,WA,100,,,"DelBENE, Suzan K.",D000617,1962.0,,-0.294,-0.202,-9.04691,0.9636,244,3,,-0.363,-0.11
119,House,21946,56,1,WV,200,,,"MILLER, Carol",M001205,1950.0,,0.528,0.105,-15.85387,0.93734,245,5,,0.678,0.257
119,House,22543,56,2,WV,200,,,"MOORE, Riley M.",M001235,1980.0,,0.882,0.471,-33.13347,0.87541,249,18,,0.882,0.471
119,House,20537,25,4,WI,100,,,"MOORE, Gwendolynne S. (Gwen)",M001160,1951.0,,-0.522,-0.27,-5.64117,0.97686,241,3,,-0.636,0.004
119,House,21370,25,2,WI,100,,,"POCAN, Mark",P000607,1964.0,,-0.524,-0.555,-3.60423,0.98551,247,1,,-0.483,-0.51
119,House,21559,25,6,WI,200,,,"GROTHMAN, Glenn",G000576,1955.0,,0.599,-0.207,-30.1522,0.8842,245,14,,0.604,-0.228
119,House,21970,25,1,WI,200,,,"STEIL, Bryan",S001213,1981.0,,0.418,0.066,-10.18401,0.96024,251,5,,0.511,0.347
119,House,21989,25,7,WI,200,,,"TIFFANY, Thomas P.",T000165,1957.0,,0.64,-0.255,-21.87006,0.91359,242,6,,0.595,-0.406
119,House,22115,25,5,WI,200,,,"FITZGERALD, Scott",F000471,1963.0,,0.599,0.081,-13.19791,0.94797,247,5,,0.582,0.023
119,House,22370,25,3,WI,200,,,"VAN ORDEN, Derrick",V000135,1969.0,,0.38,-0.024,-16.46428,0.93206,234,7,,0.432,-0.035
119,House,22383,25,8,WI,200,,,"WIED, Tony",W000829,1976.0,,0.484,-0.346,-18.37858,0.9294,251,6,,0.529,-0.309
119,House,22325,68,1,WY,200,,,"HAGEMAN, Harriet",H001096,1962.0,,0.648,-0.379,-20.17205,0.92278,251,8,,0.629,-0.386
